paymentId,rentalId,customerId,py_staffId,amount,paymentDate,py_lastUpdate
123883,402319,812,153,25,2019-11-18 11:28:06,2019-11-18 11:28:06
123884,402320,814,172,26,2018-10-17 20:21:16,2018-10-17 20:21:16
123885,402321,970,181,106,2013-07-17 18:58:14,2013-07-17 18:58:14
123886,402322,784,152,49,2020-01-23 22:16:10,2020-01-23 22:16:10
123887,402323,957,159,77,2011-07-16 07:08:07,2011-07-16 07:08:07
123888,402324,991,145,86,2012-03-28 19:21:16,2012-03-28 19:21:16
123889,402325,1109,178,101,2010-10-19 14:06:26,2010-10-19 14:06:26
123890,402326,993,134,102,2017-07-27 05:12:18,2017-07-27 05:12:18
123891,402327,782,182,85,2012-11-21 08:25:08,2012-11-21 08:25:08
123892,402328,1174,143,111,2014-12-31 04:48:54,2014-12-31 04:48:54
123893,402329,1095,165,106,2012-04-20 16:28:18,2012-04-20 16:28:18
123894,402330,976,163,53,2019-06-23 21:36:43,2019-06-23 21:36:43
123895,402331,760,177,130,2020-02-01 09:42:33,2020-02-01 09:42:33
123896,402332,701,176,94,2012-07-24 12:12:20,2012-07-24 12:12:20
123897,402333,1070,143,108,2017-04-23 00:22:42,2017-04-23 00:22:42
123898,402334,965,181,119,2020-01-20 21:42:47,2020-01-20 21:42:47
123899,402335,1096,181,72,2014-08-07 00:27:11,2014-08-07 00:27:11
123900,402336,611,152,67,2014-01-02 15:05:01,2014-01-02 15:05:01
123901,402337,1073,134,41,2016-11-26 13:59:46,2016-11-26 13:59:46
123902,402338,1026,140,56,2015-10-23 09:47:50,2015-10-23 09:47:50
123903,402339,1017,137,41,2012-01-07 06:53:38,2012-01-07 06:53:38
123904,402340,729,181,22,2010-01-01 22:58:04,2010-01-01 22:58:04
123905,402341,833,130,75,2015-01-25 22:21:39,2015-01-25 22:21:39
123906,402342,1104,158,25,2012-07-29 19:09:33,2012-07-29 19:09:33
123907,402343,959,169,110,2013-03-28 21:07:23,2013-03-28 21:07:23
123908,402344,650,156,23,2017-11-27 08:15:40,2017-11-27 08:15:40
123909,402345,1046,159,61,2015-08-02 20:10:18,2015-08-02 20:10:18
123910,402346,617,142,121,2019-08-18 00:40:59,2019-08-18 00:40:59
123911,402347,796,164,36,2017-05-31 10:43:10,2017-05-31 10:43:10
123912,402348,968,169,54,2020-07-22 19:13:32,2020-07-22 19:13:32
123913,402349,834,177,102,2016-12-10 21:47:15,2016-12-10 21:47:15
123914,402350,762,154,95,2013-01-21 05:18:26,2013-01-21 05:18:26
123915,402351,606,164,62,2010-03-29 15:04:33,2010-03-29 15:04:33
123916,402352,700,159,99,2014-07-11 15:19:44,2014-07-11 15:19:44
123917,402353,863,169,89,2018-08-04 11:56:20,2018-08-04 11:56:20
123918,402354,1156,158,103,2020-12-12 17:03:41,2020-12-12 17:03:41
123919,402355,641,141,101,2016-11-24 22:33:24,2016-11-24 22:33:24
123920,402356,716,163,129,2013-01-15 03:48:07,2013-01-15 03:48:07
123921,402357,714,158,22,2017-12-16 00:56:16,2017-12-16 00:56:16
123922,402358,788,137,63,2011-03-05 02:38:40,2011-03-05 02:38:40
123923,402359,718,175,79,2011-11-17 23:19:58,2011-11-17 23:19:58
123924,402360,858,180,25,2018-07-09 09:39:52,2018-07-09 09:39:52
123925,402361,847,157,44,2013-10-26 13:25:11,2013-10-26 13:25:11
123926,402362,794,181,64,2017-03-24 10:42:40,2017-03-24 10:42:40
123927,402363,761,169,112,2014-12-06 18:04:25,2014-12-06 18:04:25
123928,402364,1111,160,53,2011-01-04 20:05:05,2011-01-04 20:05:05
123929,402365,929,142,109,2012-03-28 16:23:04,2012-03-28 16:23:04
123930,402366,1107,131,83,2019-07-30 01:43:01,2019-07-30 01:43:01
123931,402367,721,145,49,2011-09-14 18:48:58,2011-09-14 18:48:58
123932,402368,753,152,115,2016-09-24 08:43:18,2016-09-24 08:43:18
123933,402369,727,132,84,2020-12-17 16:21:42,2020-12-17 16:21:42
123934,402370,965,162,119,2010-04-21 11:15:32,2010-04-21 11:15:32
123935,402371,764,178,30,2013-07-11 17:12:17,2013-07-11 17:12:17
123936,402372,930,186,105,2019-02-04 19:27:31,2019-02-04 19:27:31
123937,402373,747,171,89,2018-03-04 01:06:02,2018-03-04 01:06:02
123938,402374,757,136,83,2014-04-18 16:29:27,2014-04-18 16:29:27
123939,402375,1016,169,69,2013-10-20 08:00:27,2013-10-20 08:00:27
123940,402376,813,181,114,2012-04-27 17:29:05,2012-04-27 17:29:05
123941,402377,642,157,99,2018-04-25 17:52:27,2018-04-25 17:52:27
123942,402378,1093,141,38,2019-12-18 18:11:31,2019-12-18 18:11:31
123943,402379,1027,168,130,2020-04-19 07:58:14,2020-04-19 07:58:14
123944,402380,1115,152,79,2016-10-10 10:03:52,2016-10-10 10:03:52
123945,402381,879,149,54,2020-01-08 08:09:26,2020-01-08 08:09:26
123946,402382,636,173,71,2010-01-17 20:14:16,2010-01-17 20:14:16
123947,402383,968,144,23,2019-02-22 23:45:50,2019-02-22 23:45:50
123948,402384,886,183,25,2020-08-31 00:17:54,2020-08-31 00:17:54
123949,402385,1034,171,83,2017-03-02 16:51:41,2017-03-02 16:51:41
123950,402386,797,183,36,2010-07-23 19:38:35,2010-07-23 19:38:35
123951,402387,677,177,78,2020-01-06 12:23:26,2020-01-06 12:23:26
123952,402388,1005,159,113,2017-08-27 11:44:50,2017-08-27 11:44:50
123953,402389,917,129,124,2017-03-31 01:56:49,2017-03-31 01:56:49
123954,402390,1132,183,113,2019-03-15 23:55:52,2019-03-15 23:55:52
123955,402391,1023,138,117,2017-11-26 20:01:21,2017-11-26 20:01:21
123956,402392,725,148,75,2018-04-14 13:21:09,2018-04-14 13:21:09
123957,402393,826,160,89,2013-02-07 11:55:39,2013-02-07 11:55:39
123958,402394,884,178,104,2019-05-06 13:33:36,2019-05-06 13:33:36
123959,402395,960,171,97,2016-08-13 17:34:21,2016-08-13 17:34:21
123960,402396,1198,140,107,2010-06-04 02:20:38,2010-06-04 02:20:38
123961,402397,1020,168,89,2013-11-07 20:08:59,2013-11-07 20:08:59
123962,402398,690,159,117,2019-09-18 19:24:24,2019-09-18 19:24:24
123963,402399,625,137,112,2011-08-13 04:06:00,2011-08-13 04:06:00
123964,402400,925,174,93,2010-06-13 12:28:24,2010-06-13 12:28:24
123965,402401,754,168,51,2020-07-11 19:13:25,2020-07-11 19:13:25
123966,402402,624,162,62,2019-05-16 10:12:28,2019-05-16 10:12:28
123967,402403,780,132,109,2018-07-01 10:00:20,2018-07-01 10:00:20
123968,402404,676,141,20,2010-10-12 19:37:56,2010-10-12 19:37:56
123969,402405,858,144,64,2016-03-14 23:37:39,2016-03-14 23:37:39
123970,402406,875,146,97,2015-05-16 12:47:37,2015-05-16 12:47:37
123971,402407,821,153,52,2014-12-23 11:04:16,2014-12-23 11:04:16
123972,402408,1024,175,125,2015-07-04 00:01:02,2015-07-04 00:01:02
123973,402409,928,166,54,2011-04-20 18:59:58,2011-04-20 18:59:58
123974,402410,930,170,87,2018-10-21 03:09:42,2018-10-21 03:09:42
123975,402411,824,174,30,2018-03-15 12:05:12,2018-03-15 12:05:12
123976,402412,723,142,35,2010-06-21 21:42:11,2010-06-21 21:42:11
123977,402413,937,153,94,2018-10-08 13:11:00,2018-10-08 13:11:00
123978,402414,783,184,40,2012-10-15 01:04:09,2012-10-15 01:04:09
123979,402415,956,127,43,2014-11-11 05:17:40,2014-11-11 05:17:40
123980,402416,643,138,33,2011-10-25 03:18:35,2011-10-25 03:18:35
123981,402417,742,144,95,2020-06-24 01:17:25,2020-06-24 01:17:25
123982,402418,1183,182,77,2018-04-14 04:41:29,2018-04-14 04:41:29
123983,402419,1147,145,48,2019-09-23 08:21:39,2019-09-23 08:21:39
123984,402420,919,161,62,2010-08-29 18:51:16,2010-08-29 18:51:16
123985,402421,1068,173,67,2014-09-01 09:47:52,2014-09-01 09:47:52
123986,402422,659,183,38,2017-01-03 17:16:32,2017-01-03 17:16:32
123987,402423,646,175,127,2010-02-21 02:31:36,2010-02-21 02:31:36
123988,402424,849,140,106,2010-02-05 14:56:42,2010-02-05 14:56:42
123989,402425,687,180,97,2013-11-09 17:38:14,2013-11-09 17:38:14
123990,402426,695,174,95,2016-05-24 04:26:29,2016-05-24 04:26:29
123991,402427,737,175,43,2015-05-12 20:07:20,2015-05-12 20:07:20
123992,402428,709,145,100,2018-07-29 00:59:53,2018-07-29 00:59:53
123993,402429,738,169,89,2016-06-03 12:21:30,2016-06-03 12:21:30
123994,402430,981,158,103,2014-09-27 16:28:46,2014-09-27 16:28:46
123995,402431,1096,151,51,2012-09-19 21:55:48,2012-09-19 21:55:48
123996,402432,671,149,95,2020-03-27 02:48:44,2020-03-27 02:48:44
123997,402433,692,161,114,2019-12-27 08:51:44,2019-12-27 08:51:44
123998,402434,781,137,56,2013-06-30 04:44:12,2013-06-30 04:44:12
123999,402435,631,178,68,2017-07-29 17:12:25,2017-07-29 17:12:25
124000,402436,921,174,53,2018-06-21 07:55:41,2018-06-21 07:55:41
124001,402437,1118,185,82,2020-06-20 01:21:20,2020-06-20 01:21:20
124002,402438,730,163,47,2017-01-23 01:54:38,2017-01-23 01:54:38
124003,402439,1061,174,82,2010-08-13 00:51:28,2010-08-13 00:51:28
124004,402440,747,144,114,2020-05-28 09:40:02,2020-05-28 09:40:02
124005,402441,1109,136,21,2020-04-26 02:48:27,2020-04-26 02:48:27
124006,402442,1126,166,121,2015-07-01 04:07:59,2015-07-01 04:07:59
124007,402443,764,180,56,2014-12-06 11:15:43,2014-12-06 11:15:43
124008,402444,787,179,62,2020-05-31 16:27:17,2020-05-31 16:27:17
124009,402445,1135,127,113,2015-11-20 11:09:41,2015-11-20 11:09:41
124010,402446,999,145,62,2019-04-11 12:41:20,2019-04-11 12:41:20
124011,402447,795,163,61,2016-10-25 10:36:45,2016-10-25 10:36:45
124012,402448,1065,185,108,2018-04-29 22:38:29,2018-04-29 22:38:29
124013,402449,754,162,129,2013-12-15 17:20:40,2013-12-15 17:20:40
124014,402450,965,131,121,2018-11-12 21:39:01,2018-11-12 21:39:01
124015,402451,1053,128,126,2018-10-24 04:05:47,2018-10-24 04:05:47
124016,402452,1100,172,96,2019-12-16 02:31:44,2019-12-16 02:31:44
124017,402453,1154,132,63,2015-04-20 04:08:19,2015-04-20 04:08:19
124018,402454,943,181,33,2013-09-22 00:15:14,2013-09-22 00:15:14
124019,402455,1027,133,130,2019-01-27 09:05:36,2019-01-27 09:05:36
124020,402456,1180,172,32,2012-06-12 03:28:32,2012-06-12 03:28:32
124021,402457,1200,130,124,2015-04-12 22:44:56,2015-04-12 22:44:56
124022,402458,1192,174,106,2020-05-22 16:26:11,2020-05-22 16:26:11
124023,402459,845,185,43,2014-03-10 05:11:18,2014-03-10 05:11:18
124024,402460,1020,182,66,2018-06-05 12:53:56,2018-06-05 12:53:56
124025,402461,1132,145,24,2019-08-28 15:12:15,2019-08-28 15:12:15
124026,402462,1056,156,90,2018-12-30 20:44:13,2018-12-30 20:44:13
124027,402463,805,162,28,2015-01-08 18:27:08,2015-01-08 18:27:08
124028,402464,700,154,88,2018-06-14 22:09:37,2018-06-14 22:09:37
124029,402465,1048,150,44,2011-11-19 14:20:32,2011-11-19 14:20:32
124030,402466,934,143,99,2013-09-14 20:07:26,2013-09-14 20:07:26
124031,402467,831,128,37,2014-07-22 19:34:51,2014-07-22 19:34:51
124032,402468,839,185,100,2012-05-26 01:13:44,2012-05-26 01:13:44
124033,402469,842,177,73,2012-08-20 15:29:38,2012-08-20 15:29:38
124034,402470,772,163,92,2018-06-11 06:38:13,2018-06-11 06:38:13
124035,402471,640,144,33,2016-11-18 19:26:34,2016-11-18 19:26:34
124036,402472,852,148,88,2020-06-11 21:16:05,2020-06-11 21:16:05
124037,402473,869,129,52,2017-02-03 09:35:34,2017-02-03 09:35:34
124038,402474,1011,179,98,2014-11-20 21:03:09,2014-11-20 21:03:09
124039,402475,1095,172,117,2017-07-06 22:11:48,2017-07-06 22:11:48
124040,402476,632,127,82,2010-10-17 05:41:53,2010-10-17 05:41:53
124041,402477,752,164,101,2017-01-27 06:45:10,2017-01-27 06:45:10
124042,402478,1154,129,67,2020-10-20 08:59:57,2020-10-20 08:59:57
124043,402479,981,145,93,2014-07-22 13:43:41,2014-07-22 13:43:41
124044,402480,901,143,127,2019-03-23 04:37:18,2019-03-23 04:37:18
124045,402481,793,156,113,2017-12-25 10:34:03,2017-12-25 10:34:03
124046,402482,948,137,127,2019-11-30 15:31:36,2019-11-30 15:31:36
124047,402483,694,144,72,2014-07-16 06:13:19,2014-07-16 06:13:19
124048,402484,610,180,85,2019-08-20 15:06:24,2019-08-20 15:06:24
124049,402485,1138,170,21,2015-03-21 21:03:04,2015-03-21 21:03:04
124050,402486,890,133,78,2014-10-24 00:55:05,2014-10-24 00:55:05
124051,402487,929,160,71,2013-12-19 16:34:39,2013-12-19 16:34:39
124052,402488,774,160,32,2012-01-27 20:17:58,2012-01-27 20:17:58
124053,402489,1162,184,50,2012-07-31 23:01:28,2012-07-31 23:01:28
124054,402490,1158,175,35,2019-01-09 01:40:40,2019-01-09 01:40:40
124055,402491,793,162,55,2010-06-07 05:41:45,2010-06-07 05:41:45
124056,402492,1075,127,42,2015-05-20 12:17:40,2015-05-20 12:17:40
124057,402493,1186,147,55,2011-06-27 06:21:33,2011-06-27 06:21:33
124058,402494,1191,136,78,2011-03-19 03:05:22,2011-03-19 03:05:22
124059,402495,605,150,129,2011-05-22 00:57:17,2011-05-22 00:57:17
124060,402496,1189,163,110,2020-09-15 08:51:29,2020-09-15 08:51:29
124061,402497,761,132,129,2014-03-03 04:28:15,2014-03-03 04:28:15
124062,402498,867,159,25,2015-01-23 13:47:21,2015-01-23 13:47:21
124063,402499,733,130,112,2014-11-10 14:01:19,2014-11-10 14:01:19
124064,402500,959,182,47,2019-06-14 17:57:07,2019-06-14 17:57:07
124065,402501,943,173,103,2016-06-27 12:22:26,2016-06-27 12:22:26
124066,402502,908,165,25,2013-09-03 15:54:54,2013-09-03 15:54:54
124067,402503,989,174,94,2011-07-17 22:52:37,2011-07-17 22:52:37
124068,402504,897,135,103,2014-05-16 12:07:55,2014-05-16 12:07:55
124069,402505,716,165,78,2013-05-31 05:47:42,2013-05-31 05:47:42
124070,402506,870,132,70,2016-12-12 07:55:29,2016-12-12 07:55:29
124071,402507,1178,167,99,2020-08-22 03:36:58,2020-08-22 03:36:58
124072,402508,751,160,121,2020-06-02 21:59:01,2020-06-02 21:59:01
124073,402509,1180,183,73,2019-12-17 09:08:52,2019-12-17 09:08:52
124074,402510,784,154,67,2019-08-29 21:32:14,2019-08-29 21:32:14
124075,402511,796,185,35,2016-03-14 00:59:05,2016-03-14 00:59:05
124076,402512,857,162,69,2010-09-13 02:56:30,2010-09-13 02:56:30
124077,402513,825,143,122,2020-02-24 13:56:51,2020-02-24 13:56:51
124078,402514,781,155,83,2011-02-28 05:56:09,2011-02-28 05:56:09
124079,402515,949,153,101,2010-02-26 13:45:17,2010-02-26 13:45:17
124080,402516,720,165,20,2020-07-01 06:42:38,2020-07-01 06:42:38
124081,402517,907,132,123,2014-11-11 10:55:12,2014-11-11 10:55:12
124082,402518,615,180,119,2019-02-11 16:10:30,2019-02-11 16:10:30
124083,402519,1016,186,114,2017-10-16 02:12:10,2017-10-16 02:12:10
124084,402520,1135,182,91,2019-06-29 00:56:54,2019-06-29 00:56:54
124085,402521,1197,145,48,2014-09-08 11:27:49,2014-09-08 11:27:49
124086,402522,644,154,24,2019-05-25 06:53:32,2019-05-25 06:53:32
124087,402523,1070,160,117,2011-09-29 01:05:26,2011-09-29 01:05:26
124088,402524,1148,130,36,2016-08-12 23:59:47,2016-08-12 23:59:47
124089,402525,1051,146,29,2020-09-04 10:01:44,2020-09-04 10:01:44
124090,402526,672,158,93,2016-07-20 08:27:25,2016-07-20 08:27:25
124091,402527,958,165,30,2020-12-27 20:05:56,2020-12-27 20:05:56
124092,402528,675,136,86,2016-12-30 01:52:17,2016-12-30 01:52:17
124093,402529,805,133,79,2015-03-23 10:06:56,2015-03-23 10:06:56
124094,402530,977,143,106,2018-10-16 11:22:44,2018-10-16 11:22:44
124095,402531,1053,145,115,2011-07-25 10:21:02,2011-07-25 10:21:02
124096,402532,1125,141,31,2014-06-04 11:56:38,2014-06-04 11:56:38
124097,402533,699,180,100,2020-11-17 02:35:06,2020-11-17 02:35:06
124098,402534,622,136,106,2017-07-18 23:56:53,2017-07-18 23:56:53
124099,402535,1132,132,122,2015-04-03 18:43:27,2015-04-03 18:43:27
124100,402536,839,161,119,2014-04-03 16:09:02,2014-04-03 16:09:02
124101,402537,968,140,97,2014-10-06 09:50:58,2014-10-06 09:50:58
124102,402538,689,184,62,2014-03-15 08:00:14,2014-03-15 08:00:14
124103,402539,882,179,28,2011-08-31 03:55:49,2011-08-31 03:55:49
124104,402540,939,173,78,2019-02-27 04:44:15,2019-02-27 04:44:15
124105,402541,707,186,20,2013-09-27 04:31:38,2013-09-27 04:31:38
124106,402542,975,185,123,2016-01-09 07:25:36,2016-01-09 07:25:36
124107,402543,894,147,70,2015-03-20 15:27:41,2015-03-20 15:27:41
124108,402544,636,147,81,2014-08-03 06:20:55,2014-08-03 06:20:55
124109,402545,847,180,65,2013-10-24 04:46:59,2013-10-24 04:46:59
124110,402546,840,161,89,2012-11-04 15:03:37,2012-11-04 15:03:37
124111,402547,1145,142,38,2019-07-08 06:34:55,2019-07-08 06:34:55
124112,402548,837,159,93,2019-06-30 01:37:04,2019-06-30 01:37:04
124113,402549,896,168,46,2013-12-20 16:45:12,2013-12-20 16:45:12
124114,402550,882,147,57,2010-05-23 18:06:32,2010-05-23 18:06:32
124115,402551,784,182,44,2014-02-04 08:28:08,2014-02-04 08:28:08
124116,402552,688,164,25,2016-02-14 21:50:04,2016-02-14 21:50:04
124117,402553,919,161,23,2012-10-23 19:55:58,2012-10-23 19:55:58
124118,402554,951,164,81,2019-04-14 07:13:56,2019-04-14 07:13:56
124119,402555,1080,175,22,2011-12-15 10:28:13,2011-12-15 10:28:13
124120,402556,774,179,27,2016-09-27 17:40:13,2016-09-27 17:40:13
124121,402557,1076,148,31,2017-01-06 10:08:36,2017-01-06 10:08:36
124122,402558,1162,178,115,2010-07-22 05:04:16,2010-07-22 05:04:16
124123,402559,1021,140,99,2010-01-08 18:53:55,2010-01-08 18:53:55
124124,402560,853,176,99,2019-02-25 11:23:24,2019-02-25 11:23:24
124125,402561,636,161,76,2017-07-25 23:19:09,2017-07-25 23:19:09
124126,402562,879,128,62,2020-12-01 21:45:09,2020-12-01 21:45:09
124127,402563,927,128,70,2017-06-18 03:38:36,2017-06-18 03:38:36
124128,402564,1151,180,39,2013-07-08 07:38:47,2013-07-08 07:38:47
124129,402565,661,159,49,2016-04-05 09:57:44,2016-04-05 09:57:44
124130,402566,1195,145,125,2015-12-14 18:59:41,2015-12-14 18:59:41
124131,402567,1017,146,41,2019-07-30 02:35:24,2019-07-30 02:35:24
124132,402568,806,166,64,2015-08-03 21:51:47,2015-08-03 21:51:47
124133,402569,1094,145,26,2018-02-13 03:15:17,2018-02-13 03:15:17
124134,402570,941,142,63,2012-05-26 01:46:48,2012-05-26 01:46:48
124135,402571,639,167,105,2011-02-04 11:46:28,2011-02-04 11:46:28
124136,402572,609,174,89,2016-06-17 04:10:13,2016-06-17 04:10:13
124137,402573,981,132,85,2010-09-18 09:26:05,2010-09-18 09:26:05
124138,402574,673,129,36,2014-04-11 20:26:30,2014-04-11 20:26:30
124139,402575,1042,182,116,2020-10-16 23:45:14,2020-10-16 23:45:14
124140,402576,948,178,115,2014-11-21 16:11:00,2014-11-21 16:11:00
124141,402577,836,161,36,2016-11-10 08:29:59,2016-11-10 08:29:59
124142,402578,723,150,30,2018-03-30 09:00:15,2018-03-30 09:00:15
124143,402579,1147,140,39,2020-01-15 21:19:05,2020-01-15 21:19:05
124144,402580,711,186,86,2010-03-05 13:09:54,2010-03-05 13:09:54
124145,402581,898,154,101,2019-02-27 10:53:51,2019-02-27 10:53:51
124146,402582,1101,177,47,2012-12-20 17:22:50,2012-12-20 17:22:50
124147,402583,620,177,73,2011-12-10 08:39:57,2011-12-10 08:39:57
124148,402584,785,150,81,2013-07-25 12:33:16,2013-07-25 12:33:16
124149,402585,934,164,48,2011-06-30 06:24:45,2011-06-30 06:24:45
124150,402586,1108,170,99,2010-10-20 11:25:59,2010-10-20 11:25:59
124151,402587,1014,152,106,2020-06-19 02:33:03,2020-06-19 02:33:03
124152,402588,925,149,26,2011-05-28 20:30:27,2011-05-28 20:30:27
124153,402589,789,133,67,2018-07-07 12:52:40,2018-07-07 12:52:40
124154,402590,746,159,116,2010-05-13 11:14:28,2010-05-13 11:14:28
124155,402591,674,146,79,2011-08-26 17:55:57,2011-08-26 17:55:57
124156,402592,953,128,123,2013-07-20 22:01:20,2013-07-20 22:01:20
124157,402593,975,139,74,2016-12-31 00:05:01,2016-12-31 00:05:01
124158,402594,660,169,74,2014-05-16 22:51:16,2014-05-16 22:51:16
124159,402595,1069,184,117,2011-11-27 23:55:15,2011-11-27 23:55:15
124160,402596,663,153,28,2018-10-10 04:44:03,2018-10-10 04:44:03
124161,402597,1047,183,99,2012-12-24 20:45:29,2012-12-24 20:45:29
124162,402598,1191,174,94,2014-06-08 21:26:44,2014-06-08 21:26:44
124163,402599,1081,140,31,2016-12-08 16:11:27,2016-12-08 16:11:27
124164,402600,1028,143,92,2013-09-24 03:34:28,2013-09-24 03:34:28
124165,402601,1188,130,116,2015-02-21 11:26:40,2015-02-21 11:26:40
124166,402602,943,183,78,2010-11-13 09:31:33,2010-11-13 09:31:33
124167,402603,1148,158,67,2013-06-18 03:36:06,2013-06-18 03:36:06
124168,402604,791,176,29,2014-06-18 15:58:26,2014-06-18 15:58:26
124169,402605,831,148,81,2012-06-22 14:00:09,2012-06-22 14:00:09
124170,402606,919,175,94,2014-04-11 07:59:36,2014-04-11 07:59:36
124171,402607,794,150,92,2019-07-20 12:26:49,2019-07-20 12:26:49
124172,402608,652,169,26,2010-02-13 22:33:01,2010-02-13 22:33:01
124173,402609,893,156,79,2011-05-07 22:40:31,2011-05-07 22:40:31
124174,402610,706,179,59,2018-01-17 07:08:24,2018-01-17 07:08:24
124175,402611,933,180,77,2014-11-30 11:59:53,2014-11-30 11:59:53
124176,402612,1134,142,85,2010-01-29 06:29:08,2010-01-29 06:29:08
124177,402613,762,144,88,2013-09-27 17:52:07,2013-09-27 17:52:07
124178,402614,1166,176,23,2020-12-11 09:10:31,2020-12-11 09:10:31
124179,402615,658,185,113,2011-06-09 18:55:09,2011-06-09 18:55:09
124180,402616,1187,138,88,2018-07-01 07:06:22,2018-07-01 07:06:22
124181,402617,700,166,72,2018-06-11 17:45:37,2018-06-11 17:45:37
124182,402618,654,182,92,2011-10-28 01:01:01,2011-10-28 01:01:01
124183,402619,1054,139,50,2013-01-16 13:36:32,2013-01-16 13:36:32
124184,402620,970,186,31,2017-11-08 12:44:21,2017-11-08 12:44:21
124185,402621,682,181,52,2020-11-22 13:51:00,2020-11-22 13:51:00
124186,402622,970,172,65,2019-01-28 01:39:05,2019-01-28 01:39:05
124187,402623,752,132,101,2018-10-11 00:05:12,2018-10-11 00:05:12
124188,402624,889,148,56,2017-12-11 09:07:41,2017-12-11 09:07:41
124189,402625,1108,172,65,2010-08-13 15:58:25,2010-08-13 15:58:25
124190,402626,806,174,35,2011-07-13 08:27:00,2011-07-13 08:27:00
124191,402627,897,135,25,2019-10-24 17:06:14,2019-10-24 17:06:14
124192,402628,734,171,101,2011-02-11 10:29:45,2011-02-11 10:29:45
124193,402629,881,147,120,2012-01-04 14:09:54,2012-01-04 14:09:54
124194,402630,664,152,63,2018-07-18 18:49:33,2018-07-18 18:49:33
124195,402631,966,156,82,2011-05-07 04:40:18,2011-05-07 04:40:18
124196,402632,1093,129,126,2017-08-06 14:49:53,2017-08-06 14:49:53
124197,402633,1116,172,113,2013-08-19 08:20:08,2013-08-19 08:20:08
124198,402634,610,133,76,2011-11-02 23:51:07,2011-11-02 23:51:07
124199,402635,816,142,73,2012-10-19 04:40:38,2012-10-19 04:40:38
124200,402636,701,142,62,2011-05-19 20:49:37,2011-05-19 20:49:37
124201,402637,640,141,98,2010-02-11 09:14:41,2010-02-11 09:14:41
124202,402638,739,174,36,2018-05-19 20:14:13,2018-05-19 20:14:13
124203,402639,1150,134,106,2014-11-02 02:41:58,2014-11-02 02:41:58
124204,402640,992,129,25,2015-06-26 21:51:16,2015-06-26 21:51:16
124205,402641,680,182,35,2016-01-24 00:22:04,2016-01-24 00:22:04
