paymentId,rentalId,customerId,py_staffId,amount,paymentDate,py_lastUpdate
133097,411533,794,128,24,9/24/2017 21:46,9/24/2017 21:46
133098,411534,930,173,117,8/20/2013 3:52,8/20/2013 3:52
133099,411535,670,182,69,4/22/2014 7:04,4/22/2014 7:04
133100,411536,620,141,94,6/19/2020 5:46,6/19/2020 5:46
133101,411537,1028,133,54,7/12/2015 17:45,7/12/2015 17:45
133102,411538,951,162,75,11/12/2014 15:17,11/12/2014 15:17
133103,411539,877,185,73,9/29/2013 3:18,9/29/2013 3:18
133104,411540,690,173,62,3/28/2016 15:44,3/28/2016 15:44
133105,411541,776,143,96,5/13/2011 8:30,5/13/2011 8:30
133106,411542,1112,173,46,5/28/2018 2:15,5/28/2018 2:15
133107,411543,1045,182,97,1/15/2012 0:33,1/15/2012 0:33
133108,411544,886,182,32,3/22/2011 13:05,3/22/2011 13:05
133109,411545,675,149,62,5/29/2015 10:59,5/29/2015 10:59
133110,411546,1026,180,42,7/4/2011 12:44,7/4/2011 12:44
133111,411547,1061,179,84,1/1/2016 14:43,1/1/2016 14:43
133112,411548,759,128,33,8/29/2016 7:54,8/29/2016 7:54
133113,411549,1172,133,23,11/17/2011 20:51,11/17/2011 20:51
133114,411550,901,171,87,6/3/2014 1:02,6/3/2014 1:02
133115,411551,1063,183,41,6/25/2012 8:58,6/25/2012 8:58
133116,411552,999,170,105,12/2/2017 6:10,12/2/2017 6:10
133117,411553,936,135,60,10/10/2016 23:10,10/10/2016 23:10
133118,411554,909,165,30,11/10/2013 22:05,11/10/2013 22:05
133119,411555,1169,151,109,2/1/2010 23:43,2/1/2010 23:43
133120,411556,1086,132,41,7/8/2010 13:08,7/8/2010 13:08
133121,411557,1058,150,86,8/16/2019 16:34,8/16/2019 16:34
133122,411558,700,163,51,9/7/2017 8:03,9/7/2017 8:03
133123,411559,721,165,63,7/27/2010 8:08,7/27/2010 8:08
133124,411560,1071,174,37,1/12/2019 17:02,1/12/2019 17:02
133125,411561,644,134,100,9/15/2015 12:38,9/15/2015 12:38
133126,411562,824,180,99,2/4/2010 2:50,2/4/2010 2:50
133127,411563,1100,128,105,4/6/2015 11:51,4/6/2015 11:51
133128,411564,1080,142,38,6/28/2020 18:05,6/28/2020 18:05
133129,411565,1067,148,44,12/3/2016 23:59,12/3/2016 23:59
133130,411566,967,145,55,5/26/2014 21:34,5/26/2014 21:34
133131,411567,1166,154,127,8/11/2019 14:04,8/11/2019 14:04
133132,411568,1059,185,33,10/28/2017 17:16,10/28/2017 17:16
133133,411569,1123,128,127,2/9/2019 0:39,2/9/2019 0:39
133134,411570,605,127,25,3/2/2011 12:14,3/2/2011 12:14
133135,411571,865,179,26,10/7/2011 12:04,10/7/2011 12:04
133136,411572,699,151,64,7/9/2010 11:10,7/9/2010 11:10
133137,411573,977,165,33,5/16/2019 8:30,5/16/2019 8:30
133138,411574,715,137,82,9/11/2015 19:47,9/11/2015 19:47
133139,411575,716,137,116,2/14/2010 10:58,2/14/2010 10:58
133140,411576,855,152,105,5/18/2020 17:34,5/18/2020 17:34
133141,411577,1110,165,23,10/22/2017 17:41,10/22/2017 17:41
133142,411578,1054,161,127,4/23/2013 17:07,4/23/2013 17:07
133143,411579,828,145,66,9/17/2011 14:00,9/17/2011 14:00
133144,411580,1091,167,62,5/1/2014 2:09,5/1/2014 2:09
133145,411581,636,148,28,4/5/2016 19:14,4/5/2016 19:14
133146,411582,1039,182,114,5/20/2016 10:07,5/20/2016 10:07
133147,411583,1048,134,123,9/5/2010 7:32,9/5/2010 7:32
133148,411584,798,140,87,5/9/2017 19:07,5/9/2017 19:07
133149,411585,1140,132,52,10/5/2014 19:15,10/5/2014 19:15
133150,411586,603,146,82,11/24/2018 16:23,11/24/2018 16:23
133151,411587,670,152,74,8/12/2012 13:57,8/12/2012 13:57
133152,411588,1050,179,37,6/9/2013 21:57,6/9/2013 21:57
133153,411589,846,179,94,7/14/2014 3:38,7/14/2014 3:38
133154,411590,634,154,124,11/17/2013 15:55,11/17/2013 15:55
133155,411591,900,157,25,12/7/2014 2:11,12/7/2014 2:11
133156,411592,1062,162,43,4/19/2011 18:07,4/19/2011 18:07
133157,411593,662,150,53,4/13/2015 9:53,4/13/2015 9:53
133158,411594,641,138,22,6/19/2015 8:40,6/19/2015 8:40
133159,411595,720,158,32,11/12/2013 11:27,11/12/2013 11:27
133160,411596,1015,153,126,5/9/2012 11:30,5/9/2012 11:30
133161,411597,763,132,105,12/7/2014 8:31,12/7/2014 8:31
133162,411598,737,177,37,5/31/2016 11:39,5/31/2016 11:39
133163,411599,852,155,93,4/3/2011 16:35,4/3/2011 16:35
133164,411600,865,176,123,1/3/2020 9:41,1/3/2020 9:41
133165,411601,1198,148,97,12/10/2018 7:38,12/10/2018 7:38
133166,411602,1179,186,109,12/8/2013 18:20,12/8/2013 18:20
133167,411603,1131,145,126,9/1/2012 19:47,9/1/2012 19:47
133168,411604,1046,153,30,2/12/2012 7:39,2/12/2012 7:39
133169,411605,1047,156,127,11/2/2019 10:52,11/2/2019 10:52
133170,411606,1136,169,61,5/8/2017 22:16,5/8/2017 22:16
133171,411607,793,166,76,6/20/2016 20:28,6/20/2016 20:28
133172,411608,1047,160,121,10/13/2012 5:01,10/13/2012 5:01
133173,411609,1198,146,92,6/18/2019 18:54,6/18/2019 18:54
133174,411610,722,180,35,12/13/2013 23:51,12/13/2013 23:51
133175,411611,1147,134,76,7/26/2017 14:47,7/26/2017 14:47
133176,411612,731,174,60,5/11/2019 2:49,5/11/2019 2:49
133177,411613,767,170,130,3/7/2019 0:28,3/7/2019 0:28
133178,411614,1096,127,96,12/31/2017 0:58,12/31/2017 0:58
133179,411615,988,132,84,4/23/2018 6:44,4/23/2018 6:44
133180,411616,629,167,42,7/3/2019 16:26,7/3/2019 16:26
133181,411617,1031,137,33,2/22/2013 1:33,2/22/2013 1:33
133182,411618,684,141,104,9/2/2015 8:42,9/2/2015 8:42
133183,411619,837,179,120,11/4/2018 23:35,11/4/2018 23:35
133184,411620,814,174,27,8/12/2014 20:46,8/12/2014 20:46
133185,411621,643,173,130,10/27/2014 11:38,10/27/2014 11:38
133186,411622,873,158,45,7/8/2018 19:23,7/8/2018 19:23
133187,411623,1050,175,83,8/30/2011 3:42,8/30/2011 3:42
133188,411624,705,128,126,2/27/2011 18:49,2/27/2011 18:49
133189,411625,1148,174,115,12/10/2020 4:27,12/10/2020 4:27
133190,411626,632,149,50,9/12/2011 14:43,9/12/2011 14:43
133191,411627,865,128,60,9/8/2019 18:14,9/8/2019 18:14
133192,411628,863,165,101,8/16/2013 3:44,8/16/2013 3:44
133193,411629,601,140,37,6/15/2015 14:31,6/15/2015 14:31
133194,411630,813,168,45,10/16/2013 19:00,10/16/2013 19:00
133195,411631,1089,155,32,10/31/2015 19:05,10/31/2015 19:05
133196,411632,706,160,24,8/18/2014 18:15,8/18/2014 18:15
133197,411633,1176,165,91,12/13/2015 18:26,12/13/2015 18:26
133198,411634,1000,169,120,10/6/2018 0:07,10/6/2018 0:07
133199,411635,1145,155,64,5/11/2019 2:48,5/11/2019 2:48
133200,411636,760,170,130,4/4/2013 7:09,4/4/2013 7:09
133201,411637,905,149,99,5/21/2016 19:50,5/21/2016 19:50
133202,411638,875,155,22,3/18/2013 10:18,3/18/2013 10:18
133203,411639,1092,171,89,10/5/2019 15:42,10/5/2019 15:42
133204,411640,836,169,72,6/5/2017 1:19,6/5/2017 1:19
133205,411641,999,186,38,12/19/2016 7:36,12/19/2016 7:36
133206,411642,966,139,29,6/16/2010 18:27,6/16/2010 18:27
133207,411643,886,176,105,6/5/2016 6:47,6/5/2016 6:47
133208,411644,1041,146,43,1/23/2011 3:27,1/23/2011 3:27
133209,411645,716,181,86,5/30/2017 18:53,5/30/2017 18:53
133210,411646,1115,152,31,11/21/2015 23:44,11/21/2015 23:44
133211,411647,968,150,55,11/30/2017 15:22,11/30/2017 15:22
133212,411648,674,132,47,3/31/2012 22:26,3/31/2012 22:26
133213,411649,776,147,122,2/27/2016 20:47,2/27/2016 20:47
133214,411650,1133,162,97,6/8/2019 13:42,6/8/2019 13:42
133215,411651,1057,151,56,5/5/2020 12:33,5/5/2020 12:33
133216,411652,978,136,112,7/13/2014 4:27,7/13/2014 4:27
133217,411653,744,134,27,10/24/2014 14:25,10/24/2014 14:25
133218,411654,1174,131,61,7/21/2013 13:37,7/21/2013 13:37
133219,411655,976,127,67,10/31/2015 19:54,10/31/2015 19:54
133220,411656,1130,185,41,4/23/2019 11:55,4/23/2019 11:55
133221,411657,779,150,33,5/6/2016 4:48,5/6/2016 4:48
133222,411658,888,145,93,2/1/2010 9:36,2/1/2010 9:36
133223,411659,877,160,124,5/3/2010 20:20,5/3/2010 20:20
133224,411660,904,174,55,5/31/2019 19:02,5/31/2019 19:02
133225,411661,1168,185,94,11/13/2017 18:09,11/13/2017 18:09
133226,411662,946,138,111,5/5/2014 19:48,5/5/2014 19:48
133227,411663,1126,153,84,4/16/2018 2:41,4/16/2018 2:41
133228,411664,828,173,112,11/4/2012 7:30,11/4/2012 7:30
133229,411665,619,185,120,4/10/2017 14:39,4/10/2017 14:39
133230,411666,735,161,47,12/13/2016 4:30,12/13/2016 4:30
133231,411667,814,161,84,1/7/2019 2:49,1/7/2019 2:49
133232,411668,1157,151,46,2/17/2016 19:56,2/17/2016 19:56
133233,411669,699,139,128,10/1/2012 20:15,10/1/2012 20:15
133234,411670,768,168,111,10/4/2015 23:15,10/4/2015 23:15
133235,411671,922,181,87,11/2/2013 13:45,11/2/2013 13:45
133236,411672,815,182,69,1/16/2014 19:28,1/16/2014 19:28
133237,411673,743,159,84,5/5/2012 6:52,5/5/2012 6:52
133238,411674,703,155,83,5/16/2015 6:46,5/16/2015 6:46
133239,411675,964,165,115,10/16/2010 12:48,10/16/2010 12:48
133240,411676,678,161,119,2/1/2016 3:16,2/1/2016 3:16
133241,411677,874,172,106,5/8/2017 2:19,5/8/2017 2:19
133242,411678,815,157,78,2/22/2020 15:37,2/22/2020 15:37
133243,411679,835,156,99,12/25/2011 2:32,12/25/2011 2:32
133244,411680,710,180,38,1/29/2015 0:45,1/29/2015 0:45
133245,411681,1084,155,24,7/25/2018 0:48,7/25/2018 0:48
133246,411682,957,129,27,11/1/2015 15:33,11/1/2015 15:33
133247,411683,632,141,86,5/7/2012 7:39,5/7/2012 7:39
133248,411684,882,166,75,12/22/2011 0:53,12/22/2011 0:53
133249,411685,811,150,123,7/16/2016 17:35,7/16/2016 17:35
133250,411686,1109,185,30,11/9/2020 14:11,11/9/2020 14:11
133251,411687,851,165,125,9/12/2019 13:01,9/12/2019 13:01
133252,411688,747,150,100,2/12/2019 0:21,2/12/2019 0:21
133253,411689,1095,130,120,7/7/2017 22:42,7/7/2017 22:42
133254,411690,829,130,43,5/27/2016 8:30,5/27/2016 8:30
133255,411691,964,181,119,8/27/2015 12:02,8/27/2015 12:02
133256,411692,1014,134,56,8/28/2019 23:05,8/28/2019 23:05
133257,411693,1003,142,53,10/14/2011 10:44,10/14/2011 10:44
133258,411694,941,172,49,6/10/2020 7:46,6/10/2020 7:46
133259,411695,1006,160,26,9/22/2010 5:28,9/22/2010 5:28
133260,411696,1084,152,71,2/18/2014 7:55,2/18/2014 7:55
133261,411697,884,169,35,8/29/2020 7:29,8/29/2020 7:29
133262,411698,619,131,107,5/13/2014 5:52,5/13/2014 5:52
133263,411699,698,141,92,11/14/2012 14:59,11/14/2012 14:59
133264,411700,778,160,67,6/18/2019 1:16,6/18/2019 1:16
133265,411701,973,159,102,7/2/2010 1:33,7/2/2010 1:33
133266,411702,1166,171,75,10/10/2014 14:18,10/10/2014 14:18
133267,411703,955,145,110,10/10/2017 21:14,10/10/2017 21:14
133268,411704,694,179,76,3/28/2011 20:41,3/28/2011 20:41
133269,411705,651,157,72,11/25/2010 22:27,11/25/2010 22:27
133270,411706,839,159,70,2/4/2012 16:13,2/4/2012 16:13
133271,411707,1163,146,45,5/5/2010 17:09,5/5/2010 17:09
133272,411708,989,168,110,6/25/2012 16:34,6/25/2012 16:34
133273,411709,1095,180,69,12/8/2010 15:17,12/8/2010 15:17
133274,411710,883,131,53,3/15/2012 11:58,3/15/2012 11:58
133275,411711,856,161,20,10/26/2012 16:37,10/26/2012 16:37
133276,411712,918,147,51,2/6/2010 9:37,2/6/2010 9:37
133277,411713,629,158,74,12/3/2018 17:12,12/3/2018 17:12
133278,411714,1105,134,85,7/19/2012 1:39,7/19/2012 1:39
133279,411715,877,133,87,10/13/2017 0:16,10/13/2017 0:16
133280,411716,647,182,102,4/5/2020 4:13,4/5/2020 4:13
133281,411717,1032,167,49,5/28/2016 18:15,5/28/2016 18:15
133282,411718,1030,137,89,4/5/2010 9:15,4/5/2010 9:15
133283,411719,1042,127,43,2/26/2012 16:55,2/26/2012 16:55
133284,411720,1061,161,23,6/25/2011 4:16,6/25/2011 4:16
133285,411721,842,165,92,7/31/2014 1:53,7/31/2014 1:53
133286,411722,1014,132,102,3/11/2019 23:24,3/11/2019 23:24
133287,411723,1056,129,129,3/30/2014 18:26,3/30/2014 18:26
133288,411724,728,130,80,7/20/2012 22:28,7/20/2012 22:28
133289,411725,909,144,58,8/12/2011 20:05,8/12/2011 20:05
133290,411726,993,161,97,1/9/2011 19:40,1/9/2011 19:40
133291,411727,1155,160,39,5/6/2015 17:38,5/6/2015 17:38
133292,411728,1128,170,99,7/28/2019 22:53,7/28/2019 22:53
133293,411729,1036,159,45,8/31/2013 22:50,8/31/2013 22:50
133294,411730,1166,179,82,11/23/2015 17:20,11/23/2015 17:20
133295,411731,723,172,40,5/21/2017 6:14,5/21/2017 6:14
133296,411732,1145,144,48,11/17/2011 13:12,11/17/2011 13:12
133297,411733,738,146,98,7/7/2014 11:59,7/7/2014 11:59
133298,411734,1073,182,86,4/23/2012 17:18,4/23/2012 17:18
133299,411735,910,186,95,4/24/2015 4:15,4/24/2015 4:15
133300,411736,1195,178,95,2/1/2017 5:25,2/1/2017 5:25
133301,411737,717,183,124,8/20/2012 23:49,8/20/2012 23:49
133302,411738,871,149,80,12/31/2019 6:02,12/31/2019 6:02
133303,411739,1029,162,95,5/29/2015 17:47,5/29/2015 17:47
133304,411740,851,152,39,5/18/2019 12:45,5/18/2019 12:45
133305,411741,667,182,86,10/4/2010 15:03,10/4/2010 15:03
133306,411742,1030,172,91,5/29/2010 1:19,5/29/2010 1:19
133307,411743,884,138,101,11/26/2019 5:02,11/26/2019 5:02
133308,411744,630,160,104,6/23/2017 0:51,6/23/2017 0:51
133309,411745,1044,136,65,10/14/2017 20:15,10/14/2017 20:15
133310,411746,684,147,107,2/18/2010 10:44,2/18/2010 10:44
133311,411747,609,137,96,9/30/2013 11:54,9/30/2013 11:54
133312,411748,948,143,105,7/28/2017 1:48,7/28/2017 1:48
133313,411749,943,183,69,8/14/2015 2:50,8/14/2015 2:50
133314,411750,1066,150,126,1/29/2012 20:17,1/29/2012 20:17
133315,411751,977,166,76,12/26/2018 14:20,12/26/2018 14:20
133316,411752,726,139,39,9/15/2018 20:16,9/15/2018 20:16
133317,411753,1043,173,98,7/27/2014 6:31,7/27/2014 6:31
133318,411754,1141,172,50,10/8/2019 14:05,10/8/2019 14:05
133319,411755,791,129,40,8/23/2017 6:20,8/23/2017 6:20
133320,411756,1201,128,117,9/20/2020 2:36,9/20/2020 2:36
133321,411757,881,175,66,7/29/2019 2:31,7/29/2019 2:31
133322,411758,901,142,127,6/8/2013 0:46,6/8/2013 0:46
133323,411759,1148,132,70,10/17/2016 16:47,10/17/2016 16:47
133324,411760,654,160,103,1/26/2013 0:41,1/26/2013 0:41
133325,411761,785,172,108,1/11/2016 21:14,1/11/2016 21:14
133326,411762,809,169,48,10/21/2011 6:04,10/21/2011 6:04
133327,411763,1178,162,42,4/20/2012 7:57,4/20/2012 7:57
133328,411764,663,158,42,9/8/2010 18:03,9/8/2010 18:03
133329,411765,897,182,58,6/17/2015 7:36,6/17/2015 7:36
133330,411766,678,173,106,1/10/2018 20:41,1/10/2018 20:41
133331,411767,912,128,124,7/18/2019 2:17,7/18/2019 2:17
133332,411768,679,182,87,1/25/2013 16:26,1/25/2013 16:26
133333,411769,1136,185,72,7/24/2020 22:06,7/24/2020 22:06
133334,411770,1044,179,122,2/20/2013 6:34,2/20/2013 6:34
133335,411771,1048,138,74,1/23/2019 19:44,1/23/2019 19:44
133336,411772,639,157,87,12/27/2010 21:20,12/27/2010 21:20
133337,411773,668,147,55,1/17/2018 15:41,1/17/2018 15:41
133338,411774,1120,161,46,3/21/2013 6:24,3/21/2013 6:24
133339,411775,1112,182,28,6/19/2020 12:51,6/19/2020 12:51
133340,411776,914,161,42,2/17/2013 23:10,2/17/2013 23:10
133341,411777,1042,181,31,5/2/2018 2:50,5/2/2018 2:50
133342,411778,1046,172,109,3/17/2014 16:22,3/17/2014 16:22
133343,411779,1158,179,74,6/23/2019 9:55,6/23/2019 9:55
133344,411780,641,139,25,6/6/2016 9:38,6/6/2016 9:38
133345,411781,689,161,107,5/30/2017 4:54,5/30/2017 4:54
133346,411782,1047,174,21,3/27/2016 5:44,3/27/2016 5:44
133347,411783,739,175,88,5/4/2015 22:06,5/4/2015 22:06
133348,411784,992,174,97,1/8/2019 21:49,1/8/2019 21:49
133349,411785,1026,158,44,12/10/2013 5:34,12/10/2013 5:34
133350,411786,1185,144,107,9/17/2016 23:31,9/17/2016 23:31
133351,411787,902,169,58,2/9/2011 17:22,2/9/2011 17:22
133352,411788,932,170,104,12/16/2014 2:16,12/16/2014 2:16
133353,411789,998,160,57,4/21/2017 6:15,4/21/2017 6:15
133354,411790,671,141,108,1/13/2013 5:04,1/13/2013 5:04
133355,411791,1101,158,25,11/19/2011 0:46,11/19/2011 0:46
133356,411792,1200,132,53,4/11/2019 21:18,4/11/2019 21:18
133357,411793,1095,173,82,9/25/2020 23:03,9/25/2020 23:03
133358,411794,933,169,70,5/2/2019 3:17,5/2/2019 3:17
133359,411795,728,136,56,11/11/2016 0:47,11/11/2016 0:47
133360,411796,898,153,37,9/18/2017 19:29,9/18/2017 19:29
133361,411797,858,186,76,3/4/2014 16:23,3/4/2014 16:23
133362,411798,799,129,69,8/19/2018 21:25,8/19/2018 21:25
133363,411799,601,168,111,5/5/2012 15:27,5/5/2012 15:27
133364,411800,1129,158,98,4/21/2015 6:05,4/21/2015 6:05
133365,411801,1057,132,117,4/14/2015 19:25,4/14/2015 19:25
133366,411802,1138,130,111,3/24/2020 9:04,3/24/2020 9:04
133367,411803,1055,164,71,5/29/2016 9:24,5/29/2016 9:24
133368,411804,667,173,55,9/29/2016 3:01,9/29/2016 3:01
133369,411805,790,184,130,7/14/2017 22:24,7/14/2017 22:24
133370,411806,885,163,104,1/7/2013 2:17,1/7/2013 2:17
133371,411807,620,133,70,9/7/2020 13:05,9/7/2020 13:05
133372,411808,694,132,31,8/30/2014 4:12,8/30/2014 4:12
133373,411809,650,127,44,5/1/2019 23:43,5/1/2019 23:43
133374,411810,824,186,50,3/16/2018 10:19,3/16/2018 10:19
133375,411811,601,147,71,12/14/2019 0:14,12/14/2019 0:14
133376,411812,996,166,115,6/23/2015 7:38,6/23/2015 7:38
133377,411813,733,178,116,3/15/2020 5:38,3/15/2020 5:38
133378,411814,799,172,36,9/17/2014 0:10,9/17/2014 0:10
133379,411815,1150,151,113,6/14/2018 9:21,6/14/2018 9:21
133380,411816,927,176,117,11/19/2010 3:30,11/19/2010 3:30
133381,411817,868,138,56,6/29/2017 4:11,6/29/2017 4:11
133382,411818,734,149,49,3/9/2018 13:30,3/9/2018 13:30
133383,411819,881,128,107,5/17/2020 3:21,5/17/2020 3:21
133384,411820,939,153,113,1/2/2010 13:07,1/2/2010 13:07
133385,411821,939,158,128,9/30/2012 14:31,9/30/2012 14:31
133386,411822,801,165,49,9/25/2014 11:49,9/25/2014 11:49
133387,411823,1159,180,113,9/22/2011 15:31,9/22/2011 15:31
133388,411824,658,137,61,10/17/2013 7:48,10/17/2013 7:48
133389,411825,1116,183,101,3/13/2013 0:06,3/13/2013 0:06
133390,411826,828,186,29,10/14/2015 4:31,10/14/2015 4:31
133391,411827,935,135,71,8/2/2013 20:50,8/2/2013 20:50
133392,411828,765,140,95,5/30/2016 2:40,5/30/2016 2:40
133393,411829,1028,186,22,3/19/2012 3:16,3/19/2012 3:16
133394,411830,714,171,43,12/17/2012 15:34,12/17/2012 15:34
133395,411831,897,169,116,5/16/2012 8:36,5/16/2012 8:36
133396,411832,1127,176,32,6/12/2016 15:41,6/12/2016 15:41
133397,411833,1130,136,57,4/21/2010 11:47,4/21/2010 11:47
133398,411834,910,160,50,3/21/2018 11:52,3/21/2018 11:52
133399,411835,1042,174,107,9/2/2013 4:12,9/2/2013 4:12
133400,411836,1162,169,112,8/8/2013 1:13,8/8/2013 1:13
133401,411837,996,180,33,5/15/2018 21:48,5/15/2018 21:48
133402,411838,996,171,38,5/30/2010 10:15,5/30/2010 10:15
133403,411839,960,153,34,7/31/2017 3:28,7/31/2017 3:28
133404,411840,1046,179,74,10/11/2014 21:24,10/11/2014 21:24
133405,411841,1149,150,97,7/2/2015 0:39,7/2/2015 0:39
133406,411842,1098,132,50,10/29/2011 0:55,10/29/2011 0:55
133407,411843,953,143,50,4/11/2013 1:16,4/11/2013 1:16
133408,411844,788,163,107,8/30/2011 0:16,8/30/2011 0:16
133409,411845,1078,153,33,5/22/2014 15:09,5/22/2014 15:09
133410,411846,943,169,73,3/6/2010 21:01,3/6/2010 21:01
133411,411847,1164,175,110,2/23/2012 12:48,2/23/2012 12:48
133412,411848,1087,167,108,10/13/2016 1:29,10/13/2016 1:29
133413,411849,737,132,57,9/4/2017 3:58,9/4/2017 3:58
133414,411850,774,135,118,11/18/2018 9:43,11/18/2018 9:43
133415,411851,893,165,101,11/28/2016 15:39,11/28/2016 15:39
133416,411852,939,173,22,7/21/2018 15:57,7/21/2018 15:57
133417,411853,605,179,54,7/18/2011 16:57,7/18/2011 16:57
133418,411854,959,158,79,11/16/2019 17:29,11/16/2019 17:29
133419,411855,889,180,88,11/1/2013 3:32,11/1/2013 3:32
133420,411856,868,161,77,9/1/2011 17:16,9/1/2011 17:16
133421,411857,880,146,116,3/30/2014 0:07,3/30/2014 0:07
133422,411858,696,166,61,4/5/2020 3:27,4/5/2020 3:27
133423,411859,900,144,98,4/1/2014 12:12,4/1/2014 12:12
133424,411860,944,169,122,4/16/2013 2:22,4/16/2013 2:22
133425,411861,1032,148,64,10/28/2013 10:14,10/28/2013 10:14
133426,411862,752,182,63,4/21/2018 17:17,4/21/2018 17:17
133427,411863,668,160,68,2/6/2010 15:09,2/6/2010 15:09
133428,411864,682,147,38,11/7/2013 6:08,11/7/2013 6:08
133429,411865,855,174,90,1/13/2017 20:38,1/13/2017 20:38
133430,411866,1065,173,107,9/10/2016 19:07,9/10/2016 19:07
133431,411867,653,134,108,8/18/2017 16:29,8/18/2017 16:29
133432,411868,1047,162,108,11/1/2012 7:37,11/1/2012 7:37
133433,411869,924,170,126,4/22/2013 13:57,4/22/2013 13:57
133434,411870,1117,158,52,11/25/2017 8:27,11/25/2017 8:27
133435,411871,946,164,34,6/12/2012 20:21,6/12/2012 20:21
133436,411872,812,148,127,6/24/2014 11:46,6/24/2014 11:46
133437,411873,958,181,111,7/19/2010 0:18,7/19/2010 0:18
133438,411874,641,182,33,6/25/2015 12:16,6/25/2015 12:16
133439,411875,896,174,103,7/14/2012 3:48,7/14/2012 3:48
133440,411876,1120,136,46,12/17/2020 10:28,12/17/2020 10:28
133441,411877,1048,158,120,8/7/2018 13:19,8/7/2018 13:19
133442,411878,1166,135,77,5/9/2014 6:28,5/9/2014 6:28
133443,411879,698,156,130,6/4/2017 19:43,6/4/2017 19:43
133444,411880,882,179,123,1/25/2020 12:36,1/25/2020 12:36
133445,411881,1195,155,120,11/21/2015 5:17,11/21/2015 5:17
133446,411882,1083,186,92,5/28/2010 0:09,5/28/2010 0:09
133447,411883,699,180,56,2/3/2020 23:38,2/3/2020 23:38
133448,411884,1077,153,95,12/24/2010 15:32,12/24/2010 15:32
133449,411885,1160,176,70,12/29/2013 22:01,12/29/2013 22:01
133450,411886,774,172,106,12/11/2013 18:48,12/11/2013 18:48
133451,411887,813,153,69,6/27/2020 9:02,6/27/2020 9:02
133452,411888,693,182,45,9/5/2011 7:26,9/5/2011 7:26
133453,411889,601,153,36,10/1/2015 17:15,10/1/2015 17:15
133454,411890,884,164,129,4/6/2018 23:57,4/6/2018 23:57
133455,411891,629,164,50,8/6/2011 10:19,8/6/2011 10:19
133456,411892,915,156,32,1/16/2018 4:13,1/16/2018 4:13
133457,411893,1039,166,41,7/18/2019 12:52,7/18/2019 12:52
133458,411894,673,171,104,4/14/2016 4:10,4/14/2016 4:10
133459,411895,1018,138,94,8/31/2017 15:44,8/31/2017 15:44
133460,411896,911,135,46,6/19/2020 8:22,6/19/2020 8:22
133461,411897,833,150,92,10/20/2012 1:07,10/20/2012 1:07
133462,411898,1068,145,128,3/14/2010 12:22,3/14/2010 12:22
133463,411899,731,184,105,10/7/2018 17:00,10/7/2018 17:00
133464,411900,971,179,72,2/3/2019 16:31,2/3/2019 16:31
133465,411901,854,134,81,7/28/2020 9:02,7/28/2020 9:02
133466,411902,837,164,52,11/29/2012 0:19,11/29/2012 0:19
133467,411903,1075,130,78,3/31/2019 4:59,3/31/2019 4:59
133468,411904,1040,178,91,2/2/2014 4:43,2/2/2014 4:43
133469,411905,1045,155,106,11/28/2018 12:21,11/28/2018 12:21
133470,411906,1166,180,27,12/12/2019 16:43,12/12/2019 16:43
133471,411907,954,141,76,1/27/2011 13:54,1/27/2011 13:54
133472,411908,713,163,70,1/8/2018 0:21,1/8/2018 0:21
133473,411909,735,175,79,1/6/2011 8:19,1/6/2011 8:19
133474,411910,1118,184,128,10/12/2014 16:16,10/12/2014 16:16
133475,411911,775,169,98,9/4/2013 12:59,9/4/2013 12:59
133476,411912,757,181,51,6/3/2018 10:28,6/3/2018 10:28
133477,411913,1037,168,43,7/17/2016 11:24,7/17/2016 11:24
133478,411914,686,153,37,12/7/2012 15:38,12/7/2012 15:38
133479,411915,787,142,56,12/18/2017 13:58,12/18/2017 13:58
133480,411916,911,162,44,4/19/2010 20:05,4/19/2010 20:05
133481,411917,648,159,65,6/29/2015 20:01,6/29/2015 20:01
133482,411918,658,167,124,11/20/2019 5:31,11/20/2019 5:31
133483,411919,870,138,104,12/11/2019 0:24,12/11/2019 0:24
133484,411920,924,177,115,11/25/2017 23:01,11/25/2017 23:01
