inventoryId,filmId,storeId,lastUpdate
6548,326,7,2006-02-15 05:09:17.000
6549,326,7,2006-02-15 05:09:17.000
6550,327,7,2006-02-15 05:09:17.000
6551,327,7,2006-02-15 05:09:17.000
6552,327,7,2006-02-15 05:09:17.000
6553,327,7,2006-02-15 05:09:17.000
6554,327,7,2006-02-15 05:09:17.000
6555,327,7,2006-02-15 05:09:17.000
6556,327,7,2006-02-15 05:09:17.000
6557,328,7,2006-02-15 05:09:17.000
6558,328,7,2006-02-15 05:09:17.000
6559,328,7,2006-02-15 05:09:17.000
6560,328,7,2006-02-15 05:09:17.000
6561,328,7,2006-02-15 05:09:17.000
6562,329,7,2006-02-15 05:09:17.000
6563,329,7,2006-02-15 05:09:17.000
6564,329,7,2006-02-15 05:09:17.000
6565,329,7,2006-02-15 05:09:17.000
6566,329,7,2006-02-15 05:09:17.000
6567,329,7,2006-02-15 05:09:17.000
6568,330,7,2006-02-15 05:09:17.000
6569,330,7,2006-02-15 05:09:17.000
6570,330,7,2006-02-15 05:09:17.000
6571,330,7,2006-02-15 05:09:17.000
6572,331,7,2006-02-15 05:09:17.000
6573,331,7,2006-02-15 05:09:17.000
6574,331,7,2006-02-15 05:09:17.000
6575,331,7,2006-02-15 05:09:17.000
6576,331,7,2006-02-15 05:09:17.000
6577,331,7,2006-02-15 05:09:17.000
6578,331,7,2006-02-15 05:09:17.000
6579,332,7,2006-02-15 05:09:17.000
6580,332,7,2006-02-15 05:09:17.000
6581,332,7,2006-02-15 05:09:17.000
6582,332,7,2006-02-15 05:09:17.000
6583,332,7,2006-02-15 05:09:17.000
6584,332,7,2006-02-15 05:09:17.000
6585,332,7,2006-02-15 05:09:17.000
6586,332,7,2006-02-15 05:09:17.000
6587,332,7,2006-02-15 05:09:17.000
6588,333,7,2006-02-15 05:09:17.000
6589,333,7,2006-02-15 05:09:17.000
6590,333,7,2006-02-15 05:09:17.000
6591,333,7,2006-02-15 05:09:17.000
6592,334,7,2006-02-15 05:09:17.000
6593,334,7,2006-02-15 05:09:17.000
6594,334,7,2006-02-15 05:09:17.000
6595,334,7,2006-02-15 05:09:17.000
6596,335,7,2006-02-15 05:09:17.000
6597,335,7,2006-02-15 05:09:17.000
6598,335,7,2006-02-15 05:09:17.000
6599,335,7,2006-02-15 05:09:17.000
6600,335,7,2006-02-15 05:09:17.000
6601,335,7,2006-02-15 05:09:17.000
6602,335,7,2006-02-15 05:09:17.000
6603,335,7,2006-02-15 05:09:17.000
6604,335,7,2006-02-15 05:09:17.000
6605,336,7,2006-02-15 05:09:17.000
6606,336,7,2006-02-15 05:09:17.000
6607,336,7,2006-02-15 05:09:17.000
6608,336,7,2006-02-15 05:09:17.000
6609,336,7,2006-02-15 05:09:17.000
6610,336,7,2006-02-15 05:09:17.000
6611,336,7,2006-02-15 05:09:17.000
6612,336,7,2006-02-15 05:09:17.000
6613,337,7,2006-02-15 05:09:17.000
6614,337,7,2006-02-15 05:09:17.000
6615,337,7,2006-02-15 05:09:17.000
6616,337,7,2006-02-15 05:09:17.000
6617,337,7,2006-02-15 05:09:17.000
6618,337,7,2006-02-15 05:09:17.000
6619,337,7,2006-02-15 05:09:17.000
6620,337,7,2006-02-15 05:09:17.000
6621,338,7,2006-02-15 05:09:17.000
6622,338,7,2006-02-15 05:09:17.000
6623,338,7,2006-02-15 05:09:17.000
6624,338,7,2006-02-15 05:09:17.000
6625,338,7,2006-02-15 05:09:17.000
6626,338,7,2006-02-15 05:09:17.000
6627,338,7,2006-02-15 05:09:17.000
6628,338,7,2006-02-15 05:09:17.000
6629,338,7,2006-02-15 05:09:17.000
6630,339,7,2006-02-15 05:09:17.000
6631,339,7,2006-02-15 05:09:17.000
6632,339,7,2006-02-15 05:09:17.000
6633,339,7,2006-02-15 05:09:17.000
6634,339,7,2006-02-15 05:09:17.000
6635,339,7,2006-02-15 05:09:17.000
6636,339,7,2006-02-15 05:09:17.000
6637,340,7,2006-02-15 05:09:17.000
6638,340,7,2006-02-15 05:09:17.000
6639,340,7,2006-02-15 05:09:17.000
6640,340,7,2006-02-15 05:09:17.000
6641,340,7,2006-02-15 05:09:17.000
6642,340,7,2006-02-15 05:09:17.000
6643,340,7,2006-02-15 05:09:17.000
6644,340,7,2006-02-15 05:09:17.000
6645,340,7,2006-02-15 05:09:17.000
6646,341,7,2006-02-15 05:09:17.000
6647,341,7,2006-02-15 05:09:17.000
6648,341,7,2006-02-15 05:09:17.000
6649,341,7,2006-02-15 05:09:17.000
6650,341,7,2006-02-15 05:09:17.000
6651,341,7,2006-02-15 05:09:17.000
6652,341,7,2006-02-15 05:09:17.000
6653,341,7,2006-02-15 05:09:17.000
6654,342,7,2006-02-15 05:09:17.000
6655,342,7,2006-02-15 05:09:17.000
6656,342,7,2006-02-15 05:09:17.000
6657,342,7,2006-02-15 05:09:17.000
6658,342,7,2006-02-15 05:09:17.000
6659,342,7,2006-02-15 05:09:17.000
6660,342,7,2006-02-15 05:09:17.000
6661,342,7,2006-02-15 05:09:17.000
6662,342,7,2006-02-15 05:09:17.000
6663,343,7,2006-02-15 05:09:17.000
6664,343,7,2006-02-15 05:09:17.000
6665,343,7,2006-02-15 05:09:17.000
6666,344,7,2006-02-15 05:09:17.000
6667,344,7,2006-02-15 05:09:17.000
6668,344,7,2006-02-15 05:09:17.000
6669,345,7,2006-02-15 05:09:17.000
6670,345,7,2006-02-15 05:09:17.000
6671,345,7,2006-02-15 05:09:17.000
6672,345,7,2006-02-15 05:09:17.000
6673,345,7,2006-02-15 05:09:17.000
6674,346,7,2006-02-15 05:09:17.000
6675,346,7,2006-02-15 05:09:17.000
6676,346,7,2006-02-15 05:09:17.000
6677,346,7,2006-02-15 05:09:17.000
6678,347,7,2006-02-15 05:09:17.000
6679,347,7,2006-02-15 05:09:17.000
6680,347,7,2006-02-15 05:09:17.000
6681,347,7,2006-02-15 05:09:17.000
6682,348,7,2006-02-15 05:09:17.000
6683,348,7,2006-02-15 05:09:17.000
6684,348,7,2006-02-15 05:09:17.000
6685,348,7,2006-02-15 05:09:17.000
6686,349,7,2006-02-15 05:09:17.000
6687,349,7,2006-02-15 05:09:17.000
6688,349,7,2006-02-15 05:09:17.000
6689,349,7,2006-02-15 05:09:17.000
6690,349,7,2006-02-15 05:09:17.000
6691,349,7,2006-02-15 05:09:17.000
6692,349,7,2006-02-15 05:09:17.000
6693,350,7,2006-02-15 05:09:17.000
6694,350,7,2006-02-15 05:09:17.000
6695,350,7,2006-02-15 05:09:17.000
6696,350,7,2006-02-15 05:09:17.000
6697,350,7,2006-02-15 05:09:17.000
6698,350,7,2006-02-15 05:09:17.000
6699,351,7,2006-02-15 05:09:17.000
6700,351,7,2006-02-15 05:09:17.000
6701,351,7,2006-02-15 05:09:17.000
6702,351,7,2006-02-15 05:09:17.000
6703,351,7,2006-02-15 05:09:17.000
6704,352,7,2006-02-15 05:09:17.000
6705,352,7,2006-02-15 05:09:17.000
6706,352,7,2006-02-15 05:09:17.000
6707,352,7,2006-02-15 05:09:17.000
6708,352,7,2006-02-15 05:09:17.000
6709,353,7,2006-02-15 05:09:17.000
6710,353,7,2006-02-15 05:09:17.000
6711,353,7,2006-02-15 05:09:17.000
6712,353,7,2006-02-15 05:09:17.000
6713,353,7,2006-02-15 05:09:17.000
6714,353,7,2006-02-15 05:09:17.000
6715,353,7,2006-02-15 05:09:17.000
6716,353,7,2006-02-15 05:09:17.000
6717,354,7,2006-02-15 05:09:17.000
6718,354,7,2006-02-15 05:09:17.000
6719,354,7,2006-02-15 05:09:17.000
6720,354,7,2006-02-15 05:09:17.000
6721,354,7,2006-02-15 05:09:17.000
6722,354,7,2006-02-15 05:09:17.000
6723,354,7,2006-02-15 05:09:17.000
6724,354,7,2006-02-15 05:09:17.000
6725,354,7,2006-02-15 05:09:17.000
6726,355,7,2006-02-15 05:09:17.000
6727,355,7,2006-02-15 05:09:17.000
6728,355,7,2006-02-15 05:09:17.000
6729,356,7,2006-02-15 05:09:17.000
6730,356,7,2006-02-15 05:09:17.000
6731,356,7,2006-02-15 05:09:17.000
6732,356,7,2006-02-15 05:09:17.000
6733,356,7,2006-02-15 05:09:17.000
6734,356,7,2006-02-15 05:09:17.000
6735,356,7,2006-02-15 05:09:17.000
6736,357,7,2006-02-15 05:09:17.000
6737,357,7,2006-02-15 05:09:17.000
6738,357,7,2006-02-15 05:09:17.000
6739,357,7,2006-02-15 05:09:17.000
6740,358,7,2006-02-15 05:09:17.000
6741,358,7,2006-02-15 05:09:17.000
6742,358,7,2006-02-15 05:09:17.000
6743,358,7,2006-02-15 05:09:17.000
6744,358,7,2006-02-15 05:09:17.000
6745,358,7,2006-02-15 05:09:17.000
6746,359,7,2006-02-15 05:09:17.000
6747,359,7,2006-02-15 05:09:17.000
6748,359,7,2006-02-15 05:09:17.000
6749,359,7,2006-02-15 05:09:17.000
6750,360,7,2006-02-15 05:09:17.000
6751,360,7,2006-02-15 05:09:17.000
6752,360,7,2006-02-15 05:09:17.000
6753,360,7,2006-02-15 05:09:17.000
6754,360,7,2006-02-15 05:09:17.000
6755,360,7,2006-02-15 05:09:17.000
6756,360,7,2006-02-15 05:09:17.000
6757,360,7,2006-02-15 05:09:17.000
6758,361,7,2006-02-15 05:09:17.000
6759,361,7,2006-02-15 05:09:17.000
6760,361,7,2006-02-15 05:09:17.000
6761,361,7,2006-02-15 05:09:17.000
6762,361,7,2006-02-15 05:09:17.000
6763,361,7,2006-02-15 05:09:17.000
6764,361,7,2006-02-15 05:09:17.000
6765,362,7,2006-02-15 05:09:17.000
6766,362,7,2006-02-15 05:09:17.000
6767,362,7,2006-02-15 05:09:17.000
6768,362,7,2006-02-15 05:09:17.000
6769,362,7,2006-02-15 05:09:17.000
6770,363,7,2006-02-15 05:09:17.000
6771,363,7,2006-02-15 05:09:17.000
6772,363,7,2006-02-15 05:09:17.000
6773,363,7,2006-02-15 05:09:17.000
6774,363,7,2006-02-15 05:09:17.000
6775,363,7,2006-02-15 05:09:17.000
6776,363,7,2006-02-15 05:09:17.000
6777,363,7,2006-02-15 05:09:17.000
6778,363,7,2006-02-15 05:09:17.000
6779,364,7,2006-02-15 05:09:17.000
6780,364,7,2006-02-15 05:09:17.000
6781,364,7,2006-02-15 05:09:17.000
6782,364,7,2006-02-15 05:09:17.000
6783,364,7,2006-02-15 05:09:17.000
6784,364,7,2006-02-15 05:09:17.000
6785,364,7,2006-02-15 05:09:17.000
6786,365,7,2006-02-15 05:09:17.000
6787,365,7,2006-02-15 05:09:17.000
6788,365,7,2006-02-15 05:09:17.000
6789,365,7,2006-02-15 05:09:17.000
6790,365,7,2006-02-15 05:09:17.000
6791,365,7,2006-02-15 05:09:17.000
6792,365,7,2006-02-15 05:09:17.000
6793,365,7,2006-02-15 05:09:17.000
6794,365,7,2006-02-15 05:09:17.000
6795,366,7,2006-02-15 05:09:17.000
6796,366,7,2006-02-15 05:09:17.000
6797,366,7,2006-02-15 05:09:17.000
6798,366,7,2006-02-15 05:09:17.000
6799,366,7,2006-02-15 05:09:17.000
6800,366,7,2006-02-15 05:09:17.000
6801,366,7,2006-02-15 05:09:17.000
6802,366,7,2006-02-15 05:09:17.000
6803,367,7,2006-02-15 05:09:17.000
6804,367,7,2006-02-15 05:09:17.000
6805,367,7,2006-02-15 05:09:17.000
6806,368,7,2006-02-15 05:09:17.000
6807,368,7,2006-02-15 05:09:17.000
6808,368,7,2006-02-15 05:09:17.000
6809,369,7,2006-02-15 05:09:17.000
6810,369,7,2006-02-15 05:09:17.000
6811,369,7,2006-02-15 05:09:17.000
6812,370,7,2006-02-15 05:09:17.000
6813,370,7,2006-02-15 05:09:17.000
6814,370,7,2006-02-15 05:09:17.000
6815,370,7,2006-02-15 05:09:17.000
6816,371,7,2006-02-15 05:09:17.000
6817,371,7,2006-02-15 05:09:17.000
6818,371,7,2006-02-15 05:09:17.000
6819,371,7,2006-02-15 05:09:17.000
6820,371,7,2006-02-15 05:09:17.000
6821,372,7,2006-02-15 05:09:17.000
6822,372,7,2006-02-15 05:09:17.000
6823,372,7,2006-02-15 05:09:17.000
6824,372,7,2006-02-15 05:09:17.000
6825,372,7,2006-02-15 05:09:17.000
6826,372,7,2006-02-15 05:09:17.000
6827,372,7,2006-02-15 05:09:17.000
6828,372,7,2006-02-15 05:09:17.000
6829,372,7,2006-02-15 05:09:17.000
6830,373,7,2006-02-15 05:09:17.000
6831,373,7,2006-02-15 05:09:17.000
6832,373,7,2006-02-15 05:09:17.000
6833,373,7,2006-02-15 05:09:17.000
6834,373,7,2006-02-15 05:09:17.000
6835,373,7,2006-02-15 05:09:17.000
6836,374,7,2006-02-15 05:09:17.000
6837,374,7,2006-02-15 05:09:17.000
6838,374,7,2006-02-15 05:09:17.000
6839,374,7,2006-02-15 05:09:17.000
6840,374,7,2006-02-15 05:09:17.000
6841,374,7,2006-02-15 05:09:17.000
6842,374,7,2006-02-15 05:09:17.000
6843,375,7,2006-02-15 05:09:17.000
6844,375,7,2006-02-15 05:09:17.000
6845,375,7,2006-02-15 05:09:17.000
6846,375,7,2006-02-15 05:09:17.000
6847,375,7,2006-02-15 05:09:17.000
6848,375,7,2006-02-15 05:09:17.000
6849,376,7,2006-02-15 05:09:17.000
6850,376,7,2006-02-15 05:09:17.000
6851,376,7,2006-02-15 05:09:17.000
6852,376,7,2006-02-15 05:09:17.000
6853,376,7,2006-02-15 05:09:17.000
6854,376,7,2006-02-15 05:09:17.000
6855,377,7,2006-02-15 05:09:17.000
6856,377,7,2006-02-15 05:09:17.000
6857,377,7,2006-02-15 05:09:17.000
6858,377,7,2006-02-15 05:09:17.000
6859,377,7,2006-02-15 05:09:17.000
6860,378,7,2006-02-15 05:09:17.000
6861,378,7,2006-02-15 05:09:17.000
6862,378,7,2006-02-15 05:09:17.000
6863,378,7,2006-02-15 05:09:17.000
6864,378,7,2006-02-15 05:09:17.000
6865,378,7,2006-02-15 05:09:17.000
6866,378,7,2006-02-15 05:09:17.000
6867,379,7,2006-02-15 05:09:17.000
6868,379,7,2006-02-15 05:09:17.000
6869,379,7,2006-02-15 05:09:17.000
6870,379,7,2006-02-15 05:09:17.000
6871,379,7,2006-02-15 05:09:17.000
6872,380,7,2006-02-15 05:09:17.000
6873,380,7,2006-02-15 05:09:17.000
6874,380,7,2006-02-15 05:09:17.000
6875,380,7,2006-02-15 05:09:17.000
6876,380,7,2006-02-15 05:09:17.000
6877,380,7,2006-02-15 05:09:17.000
6878,380,7,2006-02-15 05:09:17.000
6879,381,7,2006-02-15 05:09:17.000
6880,381,7,2006-02-15 05:09:17.000
6881,381,7,2006-02-15 05:09:17.000
6882,381,7,2006-02-15 05:09:17.000
6883,382,7,2006-02-15 05:09:17.000
6884,382,7,2006-02-15 05:09:17.000
6885,382,7,2006-02-15 05:09:17.000
6886,382,7,2006-02-15 05:09:17.000
6887,382,7,2006-02-15 05:09:17.000
6888,382,7,2006-02-15 05:09:17.000
6889,382,7,2006-02-15 05:09:17.000
6890,382,7,2006-02-15 05:09:17.000
6891,382,7,2006-02-15 05:09:17.000
6892,383,7,2006-02-15 05:09:17.000
6893,383,7,2006-02-15 05:09:17.000
6894,383,7,2006-02-15 05:09:17.000
6895,383,7,2006-02-15 05:09:17.000
6896,383,7,2006-02-15 05:09:17.000
6897,383,7,2006-02-15 05:09:17.000
6898,384,7,2006-02-15 05:09:17.000
6899,384,7,2006-02-15 05:09:17.000
6900,384,7,2006-02-15 05:09:17.000
6901,384,7,2006-02-15 05:09:17.000
6902,384,7,2006-02-15 05:09:17.000
6903,384,7,2006-02-15 05:09:17.000
6904,384,7,2006-02-15 05:09:17.000
6905,384,7,2006-02-15 05:09:17.000
6906,385,7,2006-02-15 05:09:17.000
6907,385,7,2006-02-15 05:09:17.000
6908,385,7,2006-02-15 05:09:17.000
6909,385,7,2006-02-15 05:09:17.000
6910,386,7,2006-02-15 05:09:17.000
6911,386,7,2006-02-15 05:09:17.000
6912,386,7,2006-02-15 05:09:17.000
6913,386,7,2006-02-15 05:09:17.000
6914,386,7,2006-02-15 05:09:17.000
6915,386,7,2006-02-15 05:09:17.000
6916,386,7,2006-02-15 05:09:17.000
6917,387,7,2006-02-15 05:09:17.000
6918,387,7,2006-02-15 05:09:17.000
6919,387,7,2006-02-15 05:09:17.000
6920,387,7,2006-02-15 05:09:17.000
6921,387,7,2006-02-15 05:09:17.000
6922,388,7,2006-02-15 05:09:17.000
6923,388,7,2006-02-15 05:09:17.000
6924,388,7,2006-02-15 05:09:17.000
6925,388,7,2006-02-15 05:09:17.000
6926,388,7,2006-02-15 05:09:17.000
6927,388,7,2006-02-15 05:09:17.000
6928,389,7,2006-02-15 05:09:17.000
6929,389,7,2006-02-15 05:09:17.000
6930,389,7,2006-02-15 05:09:17.000
6931,389,7,2006-02-15 05:09:17.000
6932,390,7,2006-02-15 05:09:17.000
6933,390,7,2006-02-15 05:09:17.000
6934,390,7,2006-02-15 05:09:17.000
6935,390,7,2006-02-15 05:09:17.000
6936,390,7,2006-02-15 05:09:17.000
6937,390,7,2006-02-15 05:09:17.000
6938,391,7,2006-02-15 05:09:17.000
6939,391,7,2006-02-15 05:09:17.000
6940,391,7,2006-02-15 05:09:17.000
6941,391,7,2006-02-15 05:09:17.000
6942,391,7,2006-02-15 05:09:17.000
6943,391,7,2006-02-15 05:09:17.000
6944,391,7,2006-02-15 05:09:17.000
6945,391,7,2006-02-15 05:09:17.000
6946,391,7,2006-02-15 05:09:17.000
6947,392,7,2006-02-15 05:09:17.000
6948,392,7,2006-02-15 05:09:17.000
6949,392,7,2006-02-15 05:09:17.000
6950,392,7,2006-02-15 05:09:17.000
6951,393,7,2006-02-15 05:09:17.000
6952,393,7,2006-02-15 05:09:17.000
6953,393,7,2006-02-15 05:09:17.000
6954,393,7,2006-02-15 05:09:17.000
6955,393,7,2006-02-15 05:09:17.000
6956,393,7,2006-02-15 05:09:17.000
6957,393,7,2006-02-15 05:09:17.000
6958,393,7,2006-02-15 05:09:17.000
6959,393,7,2006-02-15 05:09:17.000
6960,394,7,2006-02-15 05:09:17.000
6961,394,7,2006-02-15 05:09:17.000
6962,394,7,2006-02-15 05:09:17.000
6963,394,7,2006-02-15 05:09:17.000
6964,394,7,2006-02-15 05:09:17.000
6965,394,7,2006-02-15 05:09:17.000
6966,394,7,2006-02-15 05:09:17.000
6967,394,7,2006-02-15 05:09:17.000
6968,395,7,2006-02-15 05:09:17.000
6969,395,7,2006-02-15 05:09:17.000
6970,395,7,2006-02-15 05:09:17.000
6971,395,7,2006-02-15 05:09:17.000
6972,395,7,2006-02-15 05:09:17.000
6973,395,7,2006-02-15 05:09:17.000
6974,395,7,2006-02-15 05:09:17.000
6975,396,7,2006-02-15 05:09:17.000
6976,396,7,2006-02-15 05:09:17.000
6977,396,7,2006-02-15 05:09:17.000
6978,396,7,2006-02-15 05:09:17.000
6979,396,7,2006-02-15 05:09:17.000
6980,396,7,2006-02-15 05:09:17.000
6981,396,7,2006-02-15 05:09:17.000
6982,397,7,2006-02-15 05:09:17.000
6983,397,7,2006-02-15 05:09:17.000
6984,397,7,2006-02-15 05:09:17.000
6985,397,7,2006-02-15 05:09:17.000
6986,397,7,2006-02-15 05:09:17.000
6987,397,7,2006-02-15 05:09:17.000
6988,397,7,2006-02-15 05:09:17.000
6989,397,7,2006-02-15 05:09:17.000
6990,398,7,2006-02-15 05:09:17.000
6991,398,7,2006-02-15 05:09:17.000
6992,398,7,2006-02-15 05:09:17.000
6993,398,7,2006-02-15 05:09:17.000
6994,398,7,2006-02-15 05:09:17.000
6995,398,7,2006-02-15 05:09:17.000
6996,398,7,2006-02-15 05:09:17.000
6997,399,7,2006-02-15 05:09:17.000
6998,399,7,2006-02-15 05:09:17.000
6999,399,7,2006-02-15 05:09:17.000
7000,399,7,2006-02-15 05:09:17.000
7001,399,7,2006-02-15 05:09:17.000
7002,399,7,2006-02-15 05:09:17.000
7003,400,7,2006-02-15 05:09:17.000
7004,400,7,2006-02-15 05:09:17.000
7005,400,7,2006-02-15 05:09:17.000
7006,401,7,2006-02-15 05:09:17.000
7007,401,7,2006-02-15 05:09:17.000
7008,401,7,2006-02-15 05:09:17.000
7009,401,7,2006-02-15 05:09:17.000
7010,401,7,2006-02-15 05:09:17.000
7011,401,7,2006-02-15 05:09:17.000
7012,401,7,2006-02-15 05:09:17.000
7013,401,7,2006-02-15 05:09:17.000
7014,402,7,2006-02-15 05:09:17.000
7015,402,7,2006-02-15 05:09:17.000
7016,402,7,2006-02-15 05:09:17.000
7017,402,7,2006-02-15 05:09:17.000
7018,402,7,2006-02-15 05:09:17.000
7019,402,7,2006-02-15 05:09:17.000
7020,403,7,2006-02-15 05:09:17.000
7021,403,7,2006-02-15 05:09:17.000
7022,403,7,2006-02-15 05:09:17.000
7023,403,7,2006-02-15 05:09:17.000
7024,403,7,2006-02-15 05:09:17.000
7025,403,7,2006-02-15 05:09:17.000
7026,404,7,2006-02-15 05:09:17.000
7027,404,7,2006-02-15 05:09:17.000
7028,404,7,2006-02-15 05:09:17.000
7029,405,7,2006-02-15 05:09:17.000
7030,405,7,2006-02-15 05:09:17.000
7031,405,7,2006-02-15 05:09:17.000
7032,405,7,2006-02-15 05:09:17.000
7033,405,7,2006-02-15 05:09:17.000
7034,406,7,2006-02-15 05:09:17.000
7035,406,7,2006-02-15 05:09:17.000
7036,406,7,2006-02-15 05:09:17.000
7037,406,7,2006-02-15 05:09:17.000
7038,406,7,2006-02-15 05:09:17.000
7039,407,7,2006-02-15 05:09:17.000
7040,407,7,2006-02-15 05:09:17.000
7041,407,7,2006-02-15 05:09:17.000
7042,407,7,2006-02-15 05:09:17.000
7043,407,7,2006-02-15 05:09:17.000
7044,407,7,2006-02-15 05:09:17.000
7045,407,7,2006-02-15 05:09:17.000
7046,408,7,2006-02-15 05:09:17.000
7047,408,7,2006-02-15 05:09:17.000
7048,408,7,2006-02-15 05:09:17.000
7049,408,7,2006-02-15 05:09:17.000
7050,408,7,2006-02-15 05:09:17.000
7051,408,7,2006-02-15 05:09:17.000
7052,408,7,2006-02-15 05:09:17.000
7053,408,7,2006-02-15 05:09:17.000
7054,409,7,2006-02-15 05:09:17.000
7055,409,7,2006-02-15 05:09:17.000
7056,409,7,2006-02-15 05:09:17.000
7057,409,7,2006-02-15 05:09:17.000
7058,409,7,2006-02-15 05:09:17.000
7059,409,7,2006-02-15 05:09:17.000
7060,410,7,2006-02-15 05:09:17.000
7061,410,7,2006-02-15 05:09:17.000
7062,410,7,2006-02-15 05:09:17.000
7063,410,7,2006-02-15 05:09:17.000
7064,410,7,2006-02-15 05:09:17.000
7065,410,7,2006-02-15 05:09:17.000
7066,411,7,2006-02-15 05:09:17.000
7067,411,7,2006-02-15 05:09:17.000
7068,411,7,2006-02-15 05:09:17.000
7069,411,7,2006-02-15 05:09:17.000
7070,411,7,2006-02-15 05:09:17.000
7071,411,7,2006-02-15 05:09:17.000
7072,411,7,2006-02-15 05:09:17.000
7073,412,7,2006-02-15 05:09:17.000
7074,412,7,2006-02-15 05:09:17.000
7075,412,7,2006-02-15 05:09:17.000
7076,412,7,2006-02-15 05:09:17.000
7077,412,7,2006-02-15 05:09:17.000
7078,412,7,2006-02-15 05:09:17.000
7079,412,7,2006-02-15 05:09:17.000
7080,412,7,2006-02-15 05:09:17.000
7081,412,7,2006-02-15 05:09:17.000
7082,413,7,2006-02-15 05:09:17.000
7083,413,7,2006-02-15 05:09:17.000
7084,413,7,2006-02-15 05:09:17.000
7085,413,7,2006-02-15 05:09:17.000
7086,413,7,2006-02-15 05:09:17.000
7087,413,7,2006-02-15 05:09:17.000
7088,413,7,2006-02-15 05:09:17.000
7089,413,7,2006-02-15 05:09:17.000
7090,413,7,2006-02-15 05:09:17.000
7091,414,7,2006-02-15 05:09:17.000
7092,414,7,2006-02-15 05:09:17.000
7093,414,7,2006-02-15 05:09:17.000
7094,414,7,2006-02-15 05:09:17.000
7095,414,7,2006-02-15 05:09:17.000
7096,414,7,2006-02-15 05:09:17.000
7097,415,7,2006-02-15 05:09:17.000
7098,415,7,2006-02-15 05:09:17.000
7099,415,7,2006-02-15 05:09:17.000
7100,415,7,2006-02-15 05:09:17.000
7101,415,7,2006-02-15 05:09:17.000
7102,415,7,2006-02-15 05:09:17.000
7103,415,7,2006-02-15 05:09:17.000
7104,416,7,2006-02-15 05:09:17.000
7105,416,7,2006-02-15 05:09:17.000
7106,416,7,2006-02-15 05:09:17.000
7107,416,7,2006-02-15 05:09:17.000
7108,416,7,2006-02-15 05:09:17.000
7109,416,7,2006-02-15 05:09:17.000
7110,416,7,2006-02-15 05:09:17.000
7111,416,7,2006-02-15 05:09:17.000
7112,416,7,2006-02-15 05:09:17.000
7113,417,7,2006-02-15 05:09:17.000
7114,417,7,2006-02-15 05:09:17.000
7115,417,7,2006-02-15 05:09:17.000
7116,417,7,2006-02-15 05:09:17.000
7117,418,7,2006-02-15 05:09:17.000
7118,418,7,2006-02-15 05:09:17.000
7119,418,7,2006-02-15 05:09:17.000
7120,418,7,2006-02-15 05:09:17.000
7121,419,7,2006-02-15 05:09:17.000
7122,419,7,2006-02-15 05:09:17.000
7123,419,7,2006-02-15 05:09:17.000
7124,419,7,2006-02-15 05:09:17.000
7125,420,7,2006-02-15 05:09:17.000
7126,420,7,2006-02-15 05:09:17.000
7127,420,7,2006-02-15 05:09:17.000
7128,420,7,2006-02-15 05:09:17.000
7129,420,7,2006-02-15 05:09:17.000
7130,420,7,2006-02-15 05:09:17.000
7131,420,7,2006-02-15 05:09:17.000
7132,421,7,2006-02-15 05:09:17.000
7133,421,7,2006-02-15 05:09:17.000
7134,421,7,2006-02-15 05:09:17.000
7135,421,7,2006-02-15 05:09:17.000
7136,421,7,2006-02-15 05:09:17.000
7137,421,7,2006-02-15 05:09:17.000
7138,422,7,2006-02-15 05:09:17.000
7139,422,7,2006-02-15 05:09:17.000
7140,422,7,2006-02-15 05:09:17.000
7141,422,7,2006-02-15 05:09:17.000
7142,423,7,2006-02-15 05:09:17.000
7143,423,7,2006-02-15 05:09:17.000
7144,423,7,2006-02-15 05:09:17.000
7145,423,7,2006-02-15 05:09:17.000
7146,423,7,2006-02-15 05:09:17.000
7147,423,7,2006-02-15 05:09:17.000
7148,423,7,2006-02-15 05:09:17.000
7149,423,7,2006-02-15 05:09:17.000
7150,423,7,2006-02-15 05:09:17.000
7151,424,7,2006-02-15 05:09:17.000
7152,424,7,2006-02-15 05:09:17.000
7153,424,7,2006-02-15 05:09:17.000
7154,424,7,2006-02-15 05:09:17.000
7155,424,7,2006-02-15 05:09:17.000
7156,425,7,2006-02-15 05:09:17.000
7157,425,7,2006-02-15 05:09:17.000
7158,425,7,2006-02-15 05:09:17.000
7159,425,7,2006-02-15 05:09:17.000
7160,425,7,2006-02-15 05:09:17.000
7161,425,7,2006-02-15 05:09:17.000
7162,425,7,2006-02-15 05:09:17.000
7163,426,7,2006-02-15 05:09:17.000
7164,426,7,2006-02-15 05:09:17.000
7165,426,7,2006-02-15 05:09:17.000
7166,426,7,2006-02-15 05:09:17.000
7167,426,7,2006-02-15 05:09:17.000
7168,426,7,2006-02-15 05:09:17.000
7169,426,7,2006-02-15 05:09:17.000
7170,427,7,2006-02-15 05:09:17.000
7171,427,7,2006-02-15 05:09:17.000
7172,427,7,2006-02-15 05:09:17.000
7173,428,7,2006-02-15 05:09:17.000
7174,428,7,2006-02-15 05:09:17.000
7175,428,7,2006-02-15 05:09:17.000
7176,428,7,2006-02-15 05:09:17.000
7177,429,7,2006-02-15 05:09:17.000
7178,429,7,2006-02-15 05:09:17.000
7179,429,7,2006-02-15 05:09:17.000
7180,429,7,2006-02-15 05:09:17.000
7181,429,7,2006-02-15 05:09:17.000
7182,429,7,2006-02-15 05:09:17.000
